Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
354 ; Frau ; Dr. ; Klara ; May ; 28.10.1950 ; Rückertstr. 16 ; 86871 ; Rammingen ; 08245 / 49575292 ; 0176 / 8447018 ; 08245 / 76288253 ; k.may@mail.xyz ; ja
355 ; Herr ; Dr. ; Emil ; Ortiz ; 27.9.1955 ; Holunderweg 13 ; 83624 ; Otterfing ; 08024 / 34493237 ; 0157 / 1920490 ; 08024 / 75529822 ; e.ortiz@mail.xyz ; ja
356 ; Frau ; Dr. ; Lara ; Maack ; 27.5.1967 ; Kapellenstr. 148 ; 12437 ; Treptow-Köpenick ; 030 / 9819277 ; 0166 / 9284977 ; 030 / 527306 ; l.maack@mail.xyz ; ja
357 ; Herr ; Dr. ; Rolf ; Burger ; 20.3.1984 ; Zur Wiese 86 ; 66869 ; Kusel ; 06381 / 38917077 ; 0154 / 6434641 ; 06381 / 40131017 ; rolf.burger@mail.xyz ; ja
358 ; Herr ; Dr. ; Benedict ; Miller ; 20.5.1951 ; Magdalenenstr. 160 ; 71732 ; Tamm ; 07141 / 75218422 ; 0176 / 8511988 ; 07141 / 50503202 ; benedict.miller@mail.xyz ; ja
359 ; Frau ; Prof. ; Melissa ; Just ; 2.9.1966 ; Am Dornbusch 91 ; 84494 ; Niederbergkirchen ; 08635 / 82197543 ; 0174 / 1000787 ; 08635 / 57362409 ; melissa.just@mail.xyz ; ja
360 ; Herr ; Dr. ; Dario ; Jablonski ; 23.4.1921 ; Nerzweg 5 ; 40699 ; Erkrath ; 0211 / 58967351 ; 0158 / 8864919 ; 0211 / 74525419 ; dario.jablonski@mail.xyz ; ja
361 ; Frau ; Dr. ; Gerda ; Lohr ; 17.9.1960 ; Birkenweg 55 ; 83358 ; Seeon-Seebruck ; 08667 / 67566975 ; 0169 / 1300423 ; 08667 / 63929432 ; gerda.lohr@mail.xyz ; ja
362 ; Frau ; Prof. ; Astrid ; Esser ; 10.7.1937 ; Willingrott 94 ; 24306 ; Wittmoldt ; 04522 / 95886349 ; 0164 / 4355116 ; 04522 / 69490372 ; a.esser@mail.xyz ; ja
363 ; Frau ; Dr. ; Malin ; Landwirt ; 14.8.1940 ; Ulmenweg 26 ; 56581 ; Ehlscheid ; 02634 / 54106135 ; 0162 / 9778044 ; 02634 / 82707795 ; malin.landwirt@mail.xyz ; ja
364 ; Frau ; Dr. ; Janine ; Schütze ; 12.10.1930 ; Kröver Str. 51 ; 23815 ; Strukdorf ; 04551 / 8686188 ; 0154 / 6085479 ; 04551 / 66109026 ; j.schuetze@mail.xyz ; ja
365 ; Herr ; Dr. ; Lars ; Adrian ; 11.10.1952 ; Friedrichstr. 24 ; 76646 ; Bruchsal ; 07251 / 98221058 ; 0169 / 1484478 ; 07251 / 89611035 ; lars.adrian@mail.xyz ; ja
366 ; Frau ; Dr. ; Rebekka ; Engelhard ; 17.5.1944 ; Möserweg 7 ; 67294 ; Gauersheim ; 06352 / 53353723 ; 0177 / 5896575 ; 06352 / 92063874 ; rebekka.engelhard@mail.xyz ; ja
367 ; Herr ; Prof. ; Till ; Carstens ; 26.6.1975 ; Agrippastr. 194 ; 25997 ; Hörnum ; 04653 / 26672021 ; 0174 / 5387803 ; 04653 / 38635508 ; till.carstens@mail.xyz ; ja
368 ; Frau ; Dr. ; Lya ; Osborne ; 20.2.1995 ; Janningsweg 37 ; 84032 ; Altdorf ; 0871 / 44492631 ; 0171 / 3653184 ; 0871 / 65071992 ; lya.osborne@mail.xyz ; ja
369 ; Frau ; Dr. ; Mona ; Roberts ; 17.11.1975 ; Südstr. 174 ; 96199 ; Zapfendorf ; 09547 / 94851718 ; 0173 / 3919381 ; 09547 / 66199798 ; mona.roberts@mail.xyz ; ja
370 ; Herr ; Dr. ; Martin ; Morgenstern ; 11.6.1958 ; Am Getterbach 110 ; 57299 ; Burbach ; 02736 / 32975712 ; 0176 / 6001159 ; 02736 / 89960990 ; martin.morgenstern@mail.xyz ; ja
371 ; Herr ; Dr. ; Klemens ; Rathmann ; 8.5.1995 ; Königsberger Str. 48 ; 91235 ; Velden ; 09152 / 53834456 ; 0167 / 4609815 ; 09152 / 51862074 ; klemens.rathmann@mail.xyz ; ja
372 ; Herr ; Dr. ; Tristan ; Hausmann ; 6.5.1993 ; Försterstr. 11 ; 86633 ; Neuburg an der Donau ; 08431 / 94684026 ; 0164 / 7928157 ; 08431 / 69904999 ; t.hausmann@mail.xyz ; ja
373 ; Herr ; Dr. ; Miguel ; Feldhaus ; 14.4.1999 ; Rohrkampstr. 165 ; 98673 ; Auengrund ; 03686 / 33334237 ; 0157 / 9458142 ; 03686 / 67894086 ; m.feldhaus@mail.xyz ; ja
374 ; Herr ; Dr. ; Vincent ; Ward ; 18.12.1922 ; Münzstr. 116 ; 83362 ; Surberg ; 0861 / 23965404 ; 0151 / 7417020 ; 0861 / 52841752 ; vincent.ward@mail.xyz ; ja
375 ; Herr ; Dr. ; Danny ; Kunz ; 11.12.1969 ; Mersmannsstiege 102 ; 60549 ; Frankfurt am Main ; 069 / 9067812 ; 0173 / 8259092 ; 069 / 20879499 ; d.kunz@mail.xyz ; ja
376 ; Frau ; Dr. ; Emmily ; Strickland ; 14.9.1986 ; Äußere Kanalstr. 165 ; 67744 ; Wiesweiler ; 06382 / 88199216 ; 0171 / 7154833 ; 06382 / 33191316 ; emmily.strickland@mail.xyz ; ja
377 ; Herr ; Dr. ; Sascha ; Hale ; 15.8.1997 ; Werkstattstr. 117 ; 48527 ; Nordhorn ; 05921 / 53264524 ; 0167 / 4758600 ; 05921 / 59468177 ; sascha.hale@mail.xyz ; ja
378 ; Herr ; Dr. ; Willi ; Kretzschmar ; 23.7.1949 ; Eulenbergstr. 51 ; 26969 ; Butjadingen ; 04733 / 4740470 ; 0159 / 9246551 ; 04733 / 35712225 ; w.kretzschmar@mail.xyz ; ja
379 ; Herr ; Dr. ; Ullrich ; Hartl ; 1.6.1998 ; Gescherweg 85 ; 94089 ; Neureichenau ; 08583 / 37274823 ; 0175 / 7529714 ; 08583 / 15325826 ; ullrich.hartl@mail.xyz ; ja
380 ; Frau ; Dr. ; Ronja ; Breu ; 3.3.1943 ; Manfred-von-Richthofen-Str. 47 ; 66999 ; Hinterweidenthal ; 06396 / 3251312 ; 0179 / 4244049 ; 06396 / 67536654 ; r.breu@mail.xyz ; ja
381 ; Frau ; Dr. ; Sofia ; Bertram ; 15.1.1945 ; Am Krausen Baum 135 ; 92318 ; Neumarkt ; 09181 / 4846344 ; 0156 / 7260825 ; 09181 / 59728856 ; sofia.bertram@mail.xyz ; ja
382 ; Frau ; Dr. ; Jacqueline ; Casey ; 2.11.1925 ; Alte Apotheke 139 ; 97496 ; Burgpreppach ; 09534 / 32556701 ; 0178 / 9312520 ; 09534 / 77150937 ; j.casey@mail.xyz ; ja
383 ; Frau ; Dr. ; Giulia ; Siewert ; 8.12.1973 ; Hoove 5 ; 25774 ; Krempel ; 04882 / 94280419 ; 0179 / 3328339 ; 04882 / 86984974 ; g.siewert@mail.xyz ; ja
384 ; Herr ; Dr. ; Milan ; Waibel ; 23.3.1964 ; Arnheimweg 174a ; 55777 ; Mettweiler ; 06783 / 78382167 ; 0157 / 4252710 ; 06783 / 6476061 ; milan.waibel@mail.xyz ; ja
385 ; Herr ; Prof. ; Marten ; Henning ; 25.1.1920 ; Mindener Str. 33 ; 94081 ; Fürstenzell ; 08502 / 83728104 ; 0168 / 3379367 ; 08502 / 42279537 ; m.henning@mail.xyz ; ja
386 ; Herr ; Dr. ; Simon ; Haberland ; 8.1.1937 ; Möserweg 134 ; 35764 ; Sinn ; 02772 / 50713922 ; 0158 / 4717615 ; 02772 / 21395342 ; simon.haberland@mail.xyz ; ja
387 ; Frau ; Dr. ; Jill ; Katrin ; 28.12.1992 ; Piusallee 106 ; 32257 ; Holsen ; 05223 / 61388815 ; 0157 / 2058618 ; 05223 / 5608428 ; jill.katrin@mail.xyz ; ja
388 ; Herr ; Dr. ; Matthias ; Schwegler ; 5.4.1933 ; Goldregenweg 131 ; 69259 ; Wilhelmsfeld ; 06220 / 21109049 ; 0159 / 5297121 ; 06220 / 24691425 ; matthias.schwegler@mail.xyz ; ja
389 ; Herr ; Prof. ; Christopher ; Mangold ; 13.2.1928 ; Wolbecker Str. 130 ; 71540 ; Murrhardt ; 07192 / 73219208 ; 0156 / 2396292 ; 07192 / 58665469 ; c.mangold@mail.xyz ; ja
390 ; Frau ; Prof. ; Jessika ; Rudolf ; 10.9.1921 ; Wörthstr. 23 ; 77830 ; Bühlertal ; 07223 / 45174432 ; 0178 / 5076295 ; 07223 / 12597477 ; jessika.rudolf@mail.xyz ; ja
391 ; Frau ; Dr. ; Jacqueline ; Reinhold ; 8.12.1964 ; Hansaring 175 ; 54411 ; Hermeskeil ; 06503 / 36912508 ; 0156 / 2866461 ; 06503 / 48403451 ; jacqueline.reinhold@mail.xyz ; ja
392 ; Herr ; Dr. ; Christopher ; Renz ; 22.6.1934 ; Sentmaringer Weg 89 ; 57614 ; Stürzelbach ; 02681 / 47351480 ; 0168 / 5586003 ; 02681 / 19251996 ; c.renz@mail.xyz ; ja
393 ; Herr ; Prof. ; Marco ; Geib ; 5.11.1986 ; Handorfer Str. 73 ; 10587 ; Berlin ; 030 / 50461811 ; 0172 / 5029205 ; 030 / 44121988 ; m.geib@mail.xyz ; ja
394 ; Frau ; Dr. ; Kerstin ; Tölle ; 15.6.1938 ; Nerzweg 200 ; 56290 ; Gödenroth ; 06762 / 63686159 ; 0165 / 1190126 ; 06762 / 58676860 ; k.toelle@mail.xyz ; ja
395 ; Frau ; Dr. ; Caroline ; Weidemann ; 11.5.1967 ; Templerweg 22 ; 47533 ; Kleve ; 02821 / 66651568 ; 0152 / 9840699 ; 02821 / 66881940 ; caroline.weidemann@mail.xyz ; ja
396 ; Herr ; Dr. ; Nikolas ; Little ; 8.7.1933 ; Hoove 185 ; 56459 ; Rotenhain ; 02663 / 19227185 ; 0178 / 6196518 ; 02663 / 42795805 ; n.little@mail.xyz ; ja
397 ; Herr ; Dr. ; Claus ; Ramm ; 22.2.1986 ; Overbergstr. 1 ; 33175 ; Bad Lippspringe ; 05252 / 96239985 ; 0156 / 8925776 ; 05252 / 89426880 ; claus.ramm@mail.xyz ; ja
398 ; Herr ; Dr. ; Cedrik ; Lau ; 2.8.1954 ; Marktstr. 125 ; 93057 ; Regensburg ; 0941 / 78531921 ; 0164 / 1604922 ; 0941 / 56112456 ; cedrik.lau@mail.xyz ; ja
399 ; Frau ; Dr. ; Leona ; Siefert ; 11.8.1979 ; Klinkkampweg 5a ; 66887 ; Horschbach ; 06381 / 95123891 ; 0179 / 1968824 ; 06381 / 30319910 ; leona.siefert@mail.xyz ; ja
400 ; Herr ; Dr. ; Clemens ; Janson ; 26.9.1934 ; Straßburger Weg 109 ; 79254 ; Oberried ; 07602 / 7071421 ; 0159 / 9812956 ; 07602 / 62932403 ; c.janson@mail.xyz ; ja
401 ; Herr ; Dr. ; Ralph ; Lambert ; 24.9.2000 ; Avendruper Str. 148 ; 76887 ; Bad Bergzabern ; 06343 / 79496580 ; 0172 / 7648154 ; 06343 / 75784057 ; r.lambert@mail.xyz ; ja
402 ; Frau ; Prof. ; Anabel ; Held ; 5.3.1983 ; Zum Guten Hirten 33 ; 63619 ; Bad Orb ; 06052 / 41705168 ; 0173 / 8087263 ; 06052 / 34699499 ; a.held@mail.xyz ; ja
403 ; Herr ; Prof. ; Klemens ; Hermann ; 24.6.1928 ; Simon-Meister-Str. 50 ; 82299 ; Türkenfeld ; 08193 / 57155701 ; 0161 / 1502348 ; 08193 / 97123176 ; k.hermann@mail.xyz ; ja
404 ; Herr ; Prof. ; Matthis ; Phelps ; 2.4.1954 ; Mindener Str. 123 ; 48346 ; Ostbevern ; 02532 / 29588445 ; 0160 / 3362676 ; 02532 / 32494378 ; matthis.phelps@mail.xyz ; ja
405 ; Herr ; Dr. ; Ralf ; Rother ; 19.9.1964 ; Hensenstr. 120 ; 54441 ; Wawern ; 06501 / 15859044 ; 0158 / 8836057 ; 06501 / 46725137 ; ralf.rother@mail.xyz ; ja
406 ; Frau ; Dr. ; Annika ; Howard ; 22.2.1983 ; Südstr. 170 ; 25764 ; Schülp ; 04823 / 96295883 ; 0151 / 3948182 ; 04823 / 46596994 ; annika.howard@mail.xyz ; ja
407 ; Frau ; Dr. ; Tabea ; Zander ; 19.7.1980 ; Ölbergstr. 5 ; 87463 ; Dietmannsried ; 08374 / 24611620 ; 0159 / 8652989 ; 08374 / 84992398 ; tabea.zander@mail.xyz ; ja
408 ; Frau ; Dr. ; Vivienne ; Wanner ; 9.6.1922 ; Janningsweg 29 ; 56332 ; Dieblich ; 02607 / 14024795 ; 0165 / 9878384 ; 02607 / 29081193 ; v.wanner@mail.xyz ; ja
409 ; Herr ; Dr. ; Constantin ; Heckmann ; 13.10.1961 ; Geiststr. 153a ; 56630 ; Kretz ; 02632 / 21641289 ; 0160 / 7280211 ; 02632 / 27967182 ; c.heckmann@mail.xyz ; ja
410 ; Herr ; Prof. ; Sven ; Brennecke ; 2.2.1988 ; Klinkkampweg 128 ; 70794 ; Filderstadt ; 0711 / 14740681 ; 0152 / 6502520 ; 0711 / 42538765 ; s.brennecke@mail.xyz ; ja
411 ; Herr ; Dr. ; Constantin ; Hale ; 16.6.1960 ; Am Burloh 60 ; 89299 ; Unterroth ; 07343 / 98538982 ; 0153 / 2867914 ; 07343 / 50622811 ; c.hale@mail.xyz ; ja
412 ; Frau ; Prof. ; Linn ; Siegel ; 13.2.1957 ; Drachterstr. 26 ; 95697 ; Nagel ; 09236 / 11276173 ; 0168 / 2881387 ; 09236 / 59231776 ; linn.siegel@mail.xyz ; ja
413 ; Frau ; Dr. ; Dilara ; Rios ; 2.7.1973 ; Rektoratsweg 195 ; 65219 ; Taunusstein ; 06128 / 80417685 ; 0162 / 4765321 ; 06128 / 91575502 ; dilara.rios@mail.xyz ; ja
414 ; Herr ; Dr. ; Nico ; Gray ; 25.11.1978 ; Im Stemmen 3 ; 63773 ; Goldbach ; 06021 / 1865293 ; 0153 / 3221408 ; 06021 / 14453546 ; nico.gray@mail.xyz ; ja
415 ; Frau ; Dr. ; Emelie ; Provinzial ; 5.7.1956 ; Schützenstr. 116 ; 66459 ; Kirkel ; 06849 / 78406534 ; 0170 / 8853419 ; 06849 / 64317588 ; emelie.provinzial@mail.xyz ; ja
416 ; Herr ; Prof. ; Tom ; Simmons ; 13.10.1992 ; Simon-Meister-Str. 38 ; 56291 ; Thörlingen ; 06747 / 85025496 ; 0173 / 6468714 ; 06747 / 83404071 ; tom.simmons@mail.xyz ; ja
417 ; Herr ; Dr. ; Christian ; Ortiz ; 3.1.1971 ; Dodostr. 117 ; 01219 ; Dresden ; 0351 / 22856545 ; 0171 / 7409358 ; 0351 / 12189536 ; christian.ortiz@mail.xyz ; ja
418 ; Frau ; Dr. ; Jill ; Kling ; 4.4.1981 ; Friedrichstr. 193 ; 79802 ; Dettighofen ; 07742 / 56869055 ; 0179 / 3087215 ; 07742 / 22062293 ; jill.kling@mail.xyz ; ja
419 ; Frau ; Dr. ; Astrid ; Wink ; 7.7.1984 ; Josef-Suwelack-Weg 159a ; 84558 ; Halsbach ; 08623 / 8091812 ; 0161 / 8724307 ; 08623 / 78854505 ; a.wink@mail.xyz ; ja
420 ; Herr ; Dr. ; Chris ; Schwarzer ; 22.10.1945 ; Dachsleite 179 ; 29594 ; Soltendieck ; 05874 / 53350513 ; 0173 / 6939345 ; 05874 / 73190637 ; c.schwarzer@mail.xyz ; ja
421 ; Herr ; Prof. ; Justin ; Baldwin ; 22.8.1992 ; Nauheimer Str. 80 ; 88486 ; Kirchberg an der Iller ; 07354 / 54276547 ; 0166 / 5698940 ; 07354 / 97979253 ; j.baldwin@mail.xyz ; ja
422 ; Frau ; Dr. ; Karlotta ; Moos ; 13.6.1997 ; Nauheimer Str. 87 ; 83536 ; Gars am Inn ; 08073 / 72502639 ; 0159 / 8939132 ; 08073 / 59135232 ; k.moos@mail.xyz ; ja
423 ; Frau ; Dr. ; Swenja ; Kieslich ; 4.9.1973 ; Christinastr. 183 ; 90473 ; Nürnberg ; 0911 / 25520519 ; 0152 / 4779553 ; 0911 / 53318454 ; swenja.kieslich@mail.xyz ; ja
424 ; Herr ; Prof. ; Milan ; Yildirim ; 15.3.1955 ; Overbergstr. 69 ; 07987 ; Mohlsdorf ; 03661 / 56347230 ; 0163 / 2520095 ; 03661 / 12138921 ; milan.yildirim@mail.xyz ; ja
425 ; Frau ; Prof. ; Christine ; Apel ; 13.5.1950 ; Idenbrockplatz 151 ; 55497 ; Schnorbach ; 06764 / 90201857 ; 0176 / 6924464 ; 06764 / 64746232 ; c.apel@mail.xyz ; ja
426 ; Frau ; Dr. ; Carlotta ; Meilen ; 25.6.1952 ; Soester Str. 23 ; 82392 ; Habach ; 08847 / 43819826 ; 0176 / 1290337 ; 08847 / 71479509 ; carlotta.meilen@mail.xyz ; ja
427 ; Frau ; Dr. ; Jasmin ; Hennig ; 4.1.1962 ; Kappenberger Damm 153a ; 24768 ; Rendsburg ; 04331 / 79443608 ; 0172 / 6845509 ; 04331 / 13853799 ; j.hennig@mail.xyz ; ja
428 ; Frau ; Dr. ; Ingeborg ; Warneke ; 6.4.1987 ; An Lyskirchen 191 ; 14199 ; Schmargendorf ; 030 / 10515398 ; 0170 / 7909621 ; 030 / 53668250 ; ingeborg.warneke@mail.xyz ; ja
429 ; Frau ; Prof. ; Kirsten ; Schumann ; 26.4.1953 ; Immelmannstr. 196 ; 70186 ; Stuttgart ; 0711 / 55869874 ; 0169 / 9776730 ; 0711 / 76150968 ; k.schumann@mail.xyz ; ja
430 ; Herr ; Dr. ; Matti ; Reissmann ; 18.3.1935 ; Rohrkampstr. 5 ; 15366 ; Neuenhagen ; 03342 / 90453773 ; 0168 / 4394638 ; 03342 / 71425595 ; matti.reissmann@mail.xyz ; ja
431 ; Frau ; Prof. ; Chantal ; Herz ; 24.3.1998 ; Im Draum 152 ; 54570 ; Wallenborn ; 06592 / 80065567 ; 0152 / 4767159 ; 06592 / 15094276 ; chantal.herz@mail.xyz ; ja
432 ; Frau ; Dr. ; Gina ; Rother ; 16.3.1989 ; Sentmaringer Weg 139 ; 91085 ; Weisendorf ; 09135 / 6217847 ; 0157 / 6419587 ; 09135 / 88258714 ; g.rother@mail.xyz ; ja
433 ; Herr ; Dr. ; Lewin ; Stumpf ; 7.11.1969 ; Soester Str. 160 ; 33100 ; Paderborn ; 05251 / 1443270 ; 0178 / 3488283 ; 05251 / 10387278 ; lewin.stumpf@mail.xyz ; ja
434 ; Herr ; Prof. ; Ricardo ; Nebel ; 18.2.1925 ; Hirseweg 85a ; 55469 ; Oppertshausen ; 06761 / 77122131 ; 0151 / 4601102 ; 06761 / 86362549 ; r.nebel@mail.xyz ; ja
435 ; Frau ; Dr. ; Jasmin ; Erhardt ; 17.8.1966 ; Hölkenbusch 108 ; 23823 ; Seedorf ; 04555 / 24711680 ; 0167 / 2090852 ; 04555 / 26912932 ; j.erhardt@mail.xyz ; ja
436 ; Frau ; Dr. ; Dilara ; Albert ; 23.12.1936 ; Studtstr. 140 ; 88376 ; Königseggwald ; 07587 / 22260885 ; 0170 / 6898678 ; 07587 / 11619732 ; d.albert@mail.xyz ; ja
437 ; Herr ; Dr. ; Franz ; Ritter ; 10.10.1930 ; Weseler Str. 134 ; 96193 ; Wachenroth ; 09548 / 90778742 ; 0173 / 3930034 ; 09548 / 8382573 ; franz.ritter@mail.xyz ; ja
438 ; Herr ; Dr. ; Julius ; Loos ; 19.8.1924 ; Carossastr. 62 ; 83342 ; Tacherting ; 08621 / 6318556 ; 0154 / 8581162 ; 08621 / 82486360 ; j.loos@mail.xyz ; ja
439 ; Herr ; Dr. ; Malte ; Schönfeld ; 5.1.1921 ; Flaßkuhl 193 ; 84137 ; Vilsbiburg ; 08741 / 97639245 ; 0172 / 7072009 ; 08741 / 58626638 ; m.schoenfeld@mail.xyz ; ja
440 ; Frau ; Dr. ; Lynn ; Schmid ; 13.12.1946 ; Berrischstr. 93 ; 29353 ; Ahnsbeck ; 05145 / 39041259 ; 0159 / 1265794 ; 05145 / 37878633 ; lynn.schmid@mail.xyz ; ja
441 ; Herr ; Prof. ; Luis ; Abele ; 24.6.1984 ; Goldregenweg 160 ; 54619 ; Sengerich ; 06550 / 2736347 ; 0174 / 1900516 ; 06550 / 81254754 ; luis.abele@mail.xyz ; ja
442 ; Frau ; Dr. ; Vanessa ; Schwan ; 8.10.1960 ; Kerßenbrockstr. 5 ; 96352 ; Wilhelmsthal ; 09260 / 77836231 ; 0153 / 3713921 ; 09260 / 71035596 ; v.schwan@mail.xyz ; ja
443 ; Herr ; Dr. ; Kian ; Weber ; 28.3.1964 ; Berrischstr. 59 ; 74544 ; Michelbach an der Bilz ; 0791 / 26833420 ; 0172 / 7632702 ; 0791 / 41701120 ; k.weber@mail.xyz ; ja
444 ; Herr ; Dr. ; Riccardo ; Schwager ; 6.1.1958 ; Innsbruckweg 53 ; 07389 ; Peuschen ; 03647 / 38426182 ; 0152 / 4765444 ; 03647 / 86266737 ; r.schwager@mail.xyz ; ja
445 ; Herr ; Dr. ; Heinz ; Hicks ; 7.8.1943 ; Avendruper Str. 119 ; 66740 ; Saarlouis ; 06831 / 1742839 ; 0157 / 2527226 ; 06831 / 98398244 ; heinz.hicks@mail.xyz ; ja
446 ; Frau ; Dr. ; Victoria ; Glück ; 26.9.1985 ; Am Filk 111 ; 78604 ; Rietheim-Weilheim ; 07424 / 44344026 ; 0160 / 9810877 ; 07424 / 72866552 ; victoria.glueck@mail.xyz ; ja
447 ; Herr ; Dr. ; Mohammed ; Dick ; 10.12.1927 ; Werkstattstr. 96 ; 17192 ; Groß Gievitz ; 03991 / 3123387 ; 0164 / 8443233 ; 03991 / 66810693 ; mohammed.dick@mail.xyz ; ja
448 ; Herr ; Dr. ; Jamie ; Maas ; 15.9.1956 ; Zum Guten Hirten 148 ; 97241 ; Bergtheim ; 09367 / 23712671 ; 0170 / 2736117 ; 09367 / 46838719 ; j.maas@mail.xyz ; ja
449 ; Frau ; Prof. ; Katja ; Pawlowski ; 20.8.1926 ; Rinscheweg 93 ; 99310 ; Angelhausen-Oberndorf ; 03628 / 72412203 ; 0152 / 1976697 ; 03628 / 96186183 ; katja.pawlowski@mail.xyz ; ja
450 ; Herr ; Dr. ; Wolfgang ; Dressler ; 24.9.1947 ; Am Getterbach 187 ; 87538 ; Balderschwang ; 08328 / 48686872 ; 0175 / 1969416 ; 08328 / 57353144 ; wolfgang.dressler@mail.xyz ; ja
451 ; Herr ; Dr. ; Niklas ; Pfeiffer ; 1.5.1984 ; Erikahof 138 ; 06116 ; Halle ; 0345 / 72901257 ; 0168 / 4062089 ; 0345 / 69710845 ; n.pfeiffer@mail.xyz ; ja
452 ; Frau ; Dr. ; Kirsten ; Lutter ; 5.6.1995 ; Schmeddingstr. 40 ; 17348 ; Petersdorf ; 03963 / 46000421 ; 0168 / 8043603 ; 03963 / 26108185 ; kirsten.lutter@mail.xyz ; ja
453 ; Herr ; Prof. ; Antonio ; Korn ; 27.5.1954 ; Werkstattstr. 76 ; 59556 ; Lippstadt ; 02941 / 48574200 ; 0175 / 5029637 ; 02941 / 32703201 ; antonio.korn@mail.xyz ; ja
454 ; Frau ; Dr. ; Sonja ; Sieg ; 1.11.1962 ; Dingbängerweg 107 ; 85567 ; Grafing ; 08092 / 48451646 ; 0167 / 8379232 ; 08092 / 54264647 ; sonja.sieg@mail.xyz ; ja
455 ; Frau ; Dr. ; Margarethe ; Hertlein ; 19.10.1959 ; Templerweg 82 ; 56307 ; Harschbach ; 02684 / 52646019 ; 0171 / 8703986 ; 02684 / 23982088 ; m.hertlein@mail.xyz ; ja
456 ; Frau ; Dr. ; Mariella ; Gerstner ; 16.5.1933 ; Schützenstr. 111 ; 73579 ; Schechingen ; 07175 / 33920509 ; 0174 / 5064650 ; 07175 / 18130820 ; mariella.gerstner@mail.xyz ; ja
457 ; Herr ; Dr. ; Detlev ; Senger ; 8.10.1941 ; Nienkamp 196 ; 26847 ; Detern ; 04957 / 54721026 ; 0175 / 1592652 ; 04957 / 41406225 ; d.senger@mail.xyz ; ja
458 ; Herr ; Dr. ; Thorsten ; Edwards ; 27.12.1955 ; Möserweg 162a ; 95183 ; Feilitzsch ; 09281 / 45512381 ; 0173 / 6619309 ; 09281 / 62547597 ; t.edwards@mail.xyz ; ja
459 ; Herr ; Dr. ; Erik ; Eggers ; 4.11.1955 ; Speestr. - 193 ; 24943 ; Tastrup ; 04634 / 24732574 ; 0158 / 5832349 ; 04634 / 84737776 ; erik.eggers@mail.xyz ; ja
460 ; Frau ; Prof. ; Mina ; Felder ; 18.6.1999 ; Emdener Str. 200 ; 84387 ; Julbach ; 08571 / 70825918 ; 0155 / 3995179 ; 08571 / 50013645 ; mina.felder@mail.xyz ; ja
461 ; Herr ; Dr. ; Niklas ; Elsner ; 26.5.1944 ; Speestr. - 30 ; 37627 ; Deensen ; 05532 / 56237402 ; 0179 / 7520185 ; 05532 / 25563511 ; niklas.elsner@mail.xyz ; ja
462 ; Herr ; Prof. ; Johannes ; Hunter ; 10.5.1938 ; Hirseweg 20 ; 84529 ; Tittmoning ; 08683 / 25944174 ; 0179 / 4741734 ; 08683 / 61919224 ; j.hunter@mail.xyz ; ja
463 ; Frau ; Dr. ; Denise ; Rowe ; 2.9.1935 ; Am Oedingteich 118 ; 54424 ; Thalfang ; 06504 / 8496233 ; 0171 / 4988908 ; 06504 / 53335202 ; denise.rowe@mail.xyz ; ja
464 ; Herr ; Prof. ; Olaf ; Träger ; 2.5.1990 ; Schiffahrter Damm 79 ; 93358 ; Train ; 09444 / 63106073 ; 0168 / 9635000 ; 09444 / 43816288 ; o.traeger@mail.xyz ; ja
465 ; Frau ; Dr. ; Sophie ; Rhodes ; 16.10.2000 ; Johanniterstr. 138 ; 55469 ; Holzbach ; 06761 / 74133628 ; 0154 / 2573549 ; 06761 / 80239348 ; sophie.rhodes@mail.xyz ; ja
466 ; Frau ; Dr. ; Erna ; Möller ; 25.1.1944 ; Dauvemühle 111 ; 92507 ; Nabburg ; 09433 / 75038242 ; 0173 / 9639438 ; 09433 / 26628289 ; erna.moeller@mail.xyz ; ja
467 ; Frau ; Dr. ; Ayleen ; Garner ; 25.10.1973 ; Gasselstiege 80 ; 82407 ; Wielenbach ; 0881 / 46886101 ; 0152 / 1558087 ; 0881 / 31807467 ; ayleen.garner@mail.xyz ; ja
468 ; Herr ; Dr. ; Justus ; Jänsch ; 5.11.1977 ; Enschedeweg 122 ; 19067 ; Langen Brütz ; 03866 / 48151054 ; 0151 / 2478607 ; 03866 / 78900098 ; j.jaensch@mail.xyz ; ja
469 ; Frau ; Dr. ; Fenja ; Büscher ; 27.12.1958 ; Oscar-Wilde-Str. 76 ; 53894 ; Mechernich ; 02443 / 83409793 ; 0165 / 3978317 ; 02443 / 59557734 ; f.buescher@mail.xyz ; ja
470 ; Herr ; Dr. ; Marten ; Hirt ; 19.4.1982 ; Manfred-von-Richthofen-Str. 8 ; 91632 ; Wieseth ; 09822 / 21284915 ; 0179 / 2693218 ; 09822 / 44893743 ; m.hirt@mail.xyz ; ja
471 ; Herr ; Dr. ; Elias ; Ahrends ; 21.12.1932 ; Stolbergstr. 121 ; 55288 ; Udenheim ; 06732 / 76347589 ; 0157 / 6517962 ; 06732 / 65121039 ; elias.ahrends@mail.xyz ; ja
